state,chw_wage,chw_overhead,supervisor_wage,supervisor_overhead,visit_length,transport_time_per_visit,cohort_size,chw_wage_mean,chw_overhead_mean,supervisor_wage_mean,supervisor_overhead_mean,visit_length_mean,transport_time_per_visit_mean,cohort_size_mean,chw_wage_sd,chw_overhead_sd,supervisor_wage_sd,supervisor_overhead_sd,visit_length_sd,transport_time_per_visit_sd,cohort_size_sd,chw_wage_n,chw_overhead_n,supervisor_wage_n,supervisor_overhead_n,visit_length_n,transport_time_per_visit_n,cohort_size_n,phone_cost,laptop_cost,it_cost,ehr_cost,depr_cost,space_cost,phone_cost_mean,laptop_cost_mean,it_cost_mean,ehr_cost_mean,depr_cost_mean,space_cost_mean,phone_cost_sd,laptop_cost_sd,it_cost_sd,ehr_cost_sd,depr_cost_sd,space_cost_sd,phone_cost_n,laptop_cost_n,it_cost_n,ehr_cost_n,depr_cost_n,space_cost_n,stateabbr
Alabama,18.88,6.23,32.17,10.62,0.50,0.43,110.00,18.88,6.23,32.17,10.62,0.50,0.43,110.00,2.31,0.76,8.44,2.78,0.38,0.09,25.00,6805.00,6805.00,17567.00,17567.00,1.00,280335.00,150.00,90.00,298.00,150.00,197.00,0.10,1724.00,90.00,298.00,150.00,197.00,0.10,1724.00,22.00,59.00,60.00,146.00,0.01,813.00,500.00,1000.00,4.00,9.00,2000.00,50.00,AL
Alaska,29.38,9.70,49.67,16.39,0.50,0.33,110.00,29.38,9.70,49.67,16.39,0.50,0.33,110.00,7.56,2.50,13.25,4.37,0.38,0.08,25.00,3652.00,3652.00,8194.00,8194.00,1.00,176598.00,150.00,90.00,298.00,150.00,197.00,0.10,2722.00,90.00,298.00,150.00,197.00,0.04,2722.00,22.00,59.00,60.00,146.00,0.01,1187.00,500.00,1000.00,4.00,9.00,2000.00,50.00,AK
Arizona,21.39,7.06,41.70,13.76,0.50,0.41,110.00,21.39,7.06,41.70,13.76,0.50,0.41,110.00,4.79,1.58,7.42,2.45,0.38,0.10,25.00,22372.00,22372.00,61636.00,61636.00,1.00,1485725.00,150.00,90.00,298.00,150.00,197.00,0.10,2403.00,90.00,298.00,150.00,197.00,0.04,2403.00,22.00,59.00,60.00,146.00,0.01,1068.00,500.00,1000.00,4.00,9.00,2000.00,50.00,AZ
Arkansas,20.80,6.86,31.98,10.55,0.50,0.36,110.00,20.80,6.86,31.98,10.55,0.50,0.36,110.00,3.53,1.16,6.62,2.18,0.38,0.08,25.00,11042.00,11042.00,28201.00,28201.00,1.00,830360.00,150.00,90.00,298.00,150.00,197.00,0.10,1541.00,90.00,298.00,150.00,197.00,0.04,1541.00,22.00,59.00,60.00,146.00,0.01,715.00,500.00,1000.00,4.00,9.00,2000.00,50.00,AR
California,27.07,8.93,64.10,21.15,0.50,0.47,110.00,27.07,8.93,64.10,21.15,0.50,0.47,110.00,9.33,3.08,20.37,6.72,0.38,0.22,25.00,190350.00,190350.00,457510.00,457510.00,1.00,11523204.00,150.00,90.00,298.00,150.00,197.00,0.10,3622.00,90.00,298.00,150.00,197.00,0.04,3622.00,22.00,59.00,60.00,146.00,0.01,1566.00,500.00,1000.00,4.00,9.00,2000.00,50.00,CA
Colorado,23.84,7.87,41.63,13.74,0.50,0.37,110.00,23.84,7.87,41.63,13.74,0.50,0.37,110.00,5.74,1.89,7.86,2.59,0.38,0.12,25.00,18435.00,18435.00,47698.00,47698.00,1.00,1152340.00,150.00,90.00,298.00,150.00,197.00,0.10,2955.00,90.00,298.00,150.00,197.00,0.04,2955.00,22.00,59.00,60.00,146.00,0.01,1353.00,500.00,1000.00,4.00,9.00,2000.00,50.00,CO
Connecticut,27.61,9.11,45.32,14.96,0.50,0.42,110.00,27.61,9.11,45.32,14.96,0.50,0.42,110.00,8.01,2.64,7.77,2.56,0.38,0.16,25.00,12080.00,12080.00,29795.00,29795.00,1.00,796182.00,150.00,90.00,298.00,150.00,197.00,0.10,3443.00,90.00,298.00,150.00,197.00,0.04,3443.00,22.00,59.00,60.00,146.00,0.01,1521.00,500.00,1000.00,4.00,9.00,2000.00,50.00,CT
Delaware,22.78,7.52,40.88,13.49,0.50,0.40,110.00,22.78,7.52,40.88,13.49,0.50,0.40,110.00,8.42,2.78,6.99,2.31,0.38,0.11,25.00,5479.00,5479.00,13910.00,13910.00,1.00,377294.00,150.00,90.00,298.00,150.00,197.00,0.10,2890.00,90.00,298.00,150.00,197.00,0.04,2890.00,22.00,59.00,60.00,146.00,0.01,1336.00,500.00,1000.00,4.00,9.00,2000.00,50.00,DE
District of Columbia,30.89,10.19,47.23,15.59,0.50,0.47,110.00,30.89,10.19,47.23,15.59,0.50,0.47,110.00,4.90,1.62,9.81,3.24,0.38,0.16,25.00,4643.00,4643.00,11787.00,11787.00,1.00,249373.00,150.00,90.00,298.00,150.00,197.00,0.10,3917.00,90.00,298.00,150.00,197.00,0.04,3917.00,22.00,59.00,60.00,146.00,0.01,1818.00,500.00,1000.00,4.00,9.00,2000.00,50.00,DC
Florida,22.94,7.57,38.42,12.68,0.50,0.43,110.00,22.94,7.57,38.42,12.68,0.50,0.43,110.00,8.97,2.96,6.68,2.20,0.38,0.10,25.00,51340.00,51340.00,135215.00,135215.00,1.00,6968864.00,150.00,90.00,298.00,150.00,197.00,0.10,2527.00,90.00,298.00,150.00,197.00,0.04,2527.00,22.00,59.00,60.00,146.00,0.01,1092.00,500.00,1000.00,4.00,9.00,2000.00,50.00,FL
Georgia,23.88,7.88,40.95,13.51,0.50,0.45,110.00,23.88,7.88,40.95,13.51,0.50,0.45,110.00,7.98,2.63,11.22,3.70,0.38,0.10,25.00,43468.00,43468.00,124413.00,124413.00,1.00,6825177.00,150.00,90.00,298.00,150.00,197.00,0.10,2521.00,90.00,298.00,150.00,197.00,0.04,2521.00,22.00,59.00,60.00,146.00,0.01,1093.00,500.00,1000.00,4.00,9.00,2000.00,50.00,GA
Hawaii,18.47,6.10,54.43,17.96,0.50,0.36,110.00,18.47,6.10,54.43,17.96,0.50,0.36,110.00,3.36,1.11,13.79,4.55,0.38,0.11,25.00,6576.00,6576.00,18961.00,18961.00,1.00,454043.00,150.00,90.00,298.00,150.00,197.00,0.10,3813.00,90.00,298.00,150.00,197.00,0.04,3813.00,22.00,59.00,60.00,146.00,0.01,1724.00,500.00,1000.00,4.00,9.00,2000.00,50.00,HI
Idaho,24.54,8.10,37.79,12.47,0.50,0.33,110.00,24.54,8.10,37.79,12.47,0.50,0.33,110.00,5.81,1.92,6.19,2.04,0.38,0.10,25.00,7283.00,7283.00,21162.00,21162.00,1.00,608814.00,150.00,90.00,298.00,150.00,197.00,0.10,1965.00,90.00,298.00,150.00,197.00,0.04,1965.00,22.00,59.00,60.00,146.00,0.01,863.00,500.00,1000.00,4.00,9.00,2000.00,50.00,ID
Illinois,21.44,7.08,39.53,13.04,0.50,0.47,110.00,21.44,7.08,39.53,13.04,0.50,0.47,110.00,4.58,1.51,9.08,3.00,0.38,0.16,25.00,42244.00,42244.00,127230.00,127230.00,1.00,3764505.00,150.00,90.00,298.00,150.00,197.00,0.10,3379.00,90.00,298.00,150.00,197.00,0.04,3379.00,22.00,59.00,60.00,146.00,0.01,1527.00,500.00,1000.00,4.00,9.00,2000.00,50.00,IL
Indiana,20.89,6.89,36.34,11.99,0.50,0.37,110.00,20.89,6.89,36.34,11.99,0.50,0.37,110.00,5.38,1.78,6.63,2.19,0.38,0.12,25.00,24808.00,24808.00,71783.00,71783.00,1.00,2367299.00,150.00,90.00,298.00,150.00,197.00,0.10,2063.00,90.00,298.00,150.00,197.00,0.04,2063.00,22.00,59.00,60.00,146.00,0.01,918.00,500.00,1000.00,4.00,9.00,2000.00,50.00,IN
Iowa,22.26,7.35,33.35,11.01,0.50,0.34,110.00,22.26,7.35,33.35,11.01,0.50,0.34,110.00,7.32,2.42,5.69,1.88,0.38,0.09,25.00,12856.00,12856.00,36226.00,36226.00,1.00,1183750.00,150.00,90.00,298.00,150.00,197.00,0.10,1741.00,90.00,298.00,150.00,197.00,0.04,1741.00,22.00,59.00,60.00,146.00,0.01,805.00,500.00,1000.00,4.00,9.00,2000.00,50.00,IA
Kansas,22.43,7.40,34.61,11.42,0.50,0.37,110.00,22.43,7.40,34.61,11.42,0.50,0.37,110.00,4.08,1.35,6.47,2.14,0.38,0.10,25.00,13464.00,13464.00,37244.00,37244.00,1.00,1231748.00,150.00,90.00,298.00,150.00,197.00,0.10,2064.00,90.00,298.00,150.00,197.00,0.04,2064.00,22.00,59.00,60.00,146.00,0.01,935.00,500.00,1000.00,4.00,9.00,2000.00,50.00,KS
Kentucky,26.21,8.65,37.32,12.32,0.50,0.41,110.00,26.21,8.65,37.32,12.32,0.50,0.41,110.00,3.62,1.19,6.44,2.13,0.38,0.10,25.00,14454.00,14454.00,40273.00,40273.00,1.00,1329127.00,150.00,90.00,298.00,150.00,197.00,0.10,1842.00,90.00,298.00,150.00,197.00,0.04,1842.00,22.00,59.00,60.00,146.00,0.01,832.00,500.00,1000.00,4.00,9.00,2000.00,50.00,KY
Louisiana,22.54,7.44,36.50,12.05,0.50,0.41,110.00,22.54,7.44,36.50,12.05,0.50,0.41,110.00,6.52,2.15,6.69,2.21,0.38,0.10,25.00,12710.00,12710.00,32786.00,32786.00,1.00,1196779.00,150.00,90.00,298.00,150.00,197.00,0.10,2170.00,90.00,298.00,150.00,197.00,0.04,2170.00,22.00,59.00,60.00,146.00,0.01,1023.00,500.00,1000.00,4.00,9.00,2000.00,50.00,LA
Maine,23.17,7.65,37.22,12.28,0.50,0.32,110.00,23.17,7.65,37.22,12.28,0.50,0.32,110.00,6.68,2.20,6.58,2.17,0.38,0.11,25.00,5322.00,5322.00,14456.00,14456.00,1.00,565000.00,150.00,90.00,298.00,150.00,197.00,0.10,2253.00,90.00,298.00,150.00,197.00,0.04,2253.00,22.00,59.00,60.00,146.00,0.01,1067.00,500.00,1000.00,4.00,9.00,2000.00,50.00,ME
Maryland,22.75,7.51,42.30,13.96,0.50,0.44,110.00,22.75,7.51,42.30,13.96,0.50,0.44,110.00,7.54,2.49,8.45,2.79,0.38,0.15,25.00,18183.00,18183.00,49666.00,49666.00,1.00,1809820.00,150.00,90.00,298.00,150.00,197.00,0.10,3097.00,90.00,298.00,150.00,197.00,0.04,3097.00,22.00,59.00,60.00,146.00,0.01,1408.00,500.00,1000.00,4.00,9.00,2000.00,50.00,MD
Massachusetts,24.37,8.04,50.07,16.52,0.50,0.44,110.00,24.37,8.04,50.07,16.52,0.50,0.44,110.00,6.25,2.06,17.68,5.83,0.38,0.15,25.00,21059.00,21059.00,58159.00,58159.00,1.00,1899808.00,150.00,90.00,298.00,150.00,197.00,0.10,3837.00,90.00,298.00,150.00,197.00,0.04,3837.00,22.00,59.00,60.00,146.00,0.01,1715.00,500.00,1000.00,4.00,9.00,2000.00,50.00,MA
Michigan,22.93,7.57,38.78,12.80,0.50,0.39,110.00,22.93,7.57,38.78,12.80,0.50,0.39,110.00,4.61,1.52,7.60,2.51,0.38,0.13,25.00,25984.00,25984.00,72930.00,72930.00,1.00,2340375.00,150.00,90.00,298.00,150.00,197.00,0.10,2814.00,90.00,298.00,150.00,197.00,0.04,2814.00,22.00,59.00,60.00,146.00,0.01,1308.00,500.00,1000.00,4.00,9.00,2000.00,50.00,MI
Minnesota,22.70,7.49,42.72,14.10,0.50,0.38,110.00,22.70,7.49,42.72,14.10,0.50,0.38,110.00,4.68,1.54,9.42,3.11,0.38,0.12,25.00,14293.00,14293.00,42116.00,42116.00,1.00,1475129.00,150.00,90.00,298.00,150.00,197.00,0.10,2857.00,90.00,298.00,150.00,197.00,0.04,2857.00,22.00,59.00,60.00,146.00,0.01,1338.00,500.00,1000.00,4.00,9.00,2000.00,50.00,MN
Mississippi,17.62,5.81,32.66,10.78,0.50,0.38,110.00,17.62,5.81,32.66,10.78,0.50,0.38,110.00,5.20,1.72,6.85,2.26,0.38,0.07,25.00,7404.00,7404.00,22428.00,22428.00,1.00,842451.00,150.00,90.00,298.00,150.00,197.00,0.10,1830.00,90.00,298.00,150.00,197.00,0.04,1830.00,22.00,59.00,60.00,146.00,0.01,841.00,500.00,1000.00,4.00,9.00,2000.00,50.00,MS
Missouri,21.75,7.18,34.55,11.40,0.50,0.39,110.00,21.75,7.18,34.55,11.40,0.50,0.39,110.00,6.09,2.01,7.02,2.32,0.38,0.11,25.00,16706.00,16706.00,45177.00,45177.00,1.00,1565983.00,150.00,90.00,298.00,150.00,197.00,0.10,2082.00,90.00,298.00,150.00,197.00,0.04,2082.00,22.00,59.00,60.00,146.00,0.01,955.00,500.00,1000.00,4.00,9.00,2000.00,50.00,MO
Montana,22.47,7.42,37.67,12.43,0.50,0.30,110.00,22.47,7.42,37.67,12.43,0.50,0.30,110.00,5.63,1.86,6.67,2.20,0.38,0.11,25.00,3534.00,3534.00,9215.00,9215.00,1.00,418345.00,150.00,90.00,298.00,150.00,197.00,0.10,2136.00,90.00,298.00,150.00,197.00,0.04,2136.00,22.00,59.00,60.00,146.00,0.01,1014.00,500.00,1000.00,4.00,9.00,2000.00,50.00,MT
Nebraska,22.86,7.54,35.34,11.66,0.50,0.37,110.00,22.86,7.54,35.34,11.66,0.50,0.37,110.00,9.05,2.99,5.81,1.92,0.38,0.10,25.00,7251.00,7251.00,18373.00,18373.00,1.00,727316.00,150.00,90.00,298.00,150.00,197.00,0.10,2082.00,90.00,298.00,150.00,197.00,0.04,2082.00,22.00,59.00,60.00,146.00,0.01,955.00,500.00,1000.00,4.00,9.00,2000.00,50.00,NE
Nevada,26.60,8.78,46.30,15.28,0.50,0.41,110.00,26.60,8.78,46.30,15.28,0.50,0.41,110.00,4.51,1.49,8.51,2.81,0.38,0.12,25.00,10146.00,10146.00,28749.00,28749.00,1.00,1423759.00,150.00,90.00,298.00,150.00,197.00,0.10,2622.00,90.00,298.00,150.00,197.00,0.04,2622.00,22.00,59.00,60.00,146.00,0.01,1193.00,500.00,1000.00,4.00,9.00,2000.00,50.00,NV
New Hampshire,23.58,7.78,40.11,13.24,0.50,0.39,110.00,23.58,7.78,40.11,13.24,0.50,0.39,110.00,6.97,2.30,9.54,3.15,0.38,0.12,25.00,3516.00,3516.00,13566.00,13566.00,1.00,535954.00,150.00,90.00,298.00,150.00,197.00,0.10,2711.00,90.00,298.00,150.00,197.00,0.04,2711.00,22.00,59.00,60.00,146.00,0.01,1223.00,500.00,1000.00,4.00,9.00,2000.00,50.00,NH
New Jersey,24.41,8.06,46.48,15.34,0.50,0.48,110.00,24.41,8.06,46.48,15.34,0.50,0.48,110.00,4.94,1.63,8.18,2.70,0.38,0.16,25.00,21508.00,21508.00,89410.00,89410.00,1.00,2380414.00,150.00,90.00,298.00,150.00,197.00,0.10,3844.00,90.00,298.00,150.00,197.00,0.04,3844.00,22.00,59.00,60.00,146.00,0.01,1717.00,500.00,1000.00,4.00,9.00,2000.00,50.00,NJ
New Mexico,29.53,9.74,41.15,13.58,0.50,0.39,110.00,29.53,9.74,41.15,13.58,0.50,0.39,110.00,10.23,3.38,7.39,2.44,0.38,0.09,25.00,7703.00,7703.00,22060.00,22060.00,1.00,644205.00,150.00,90.00,298.00,150.00,197.00,0.10,2079.00,90.00,298.00,150.00,197.00,0.04,2079.00,22.00,59.00,60.00,146.00,0.01,945.00,500.00,1000.00,4.00,9.00,2000.00,50.00,NM
New York,26.13,8.62,48.14,15.89,0.50,0.47,110.00,26.13,8.62,48.14,15.89,0.50,0.47,110.00,7.97,2.63,9.64,3.18,0.38,0.22,25.00,70350.00,70350.00,201870.00,201870.00,1.00,8192871.00,150.00,90.00,298.00,150.00,197.00,0.10,4092.00,90.00,298.00,150.00,197.00,0.04,4092.00,22.00,59.00,60.00,146.00,0.01,1844.00,500.00,1000.00,4.00,9.00,2000.00,50.00,NY
North Carolina,22.92,7.56,37.22,12.28,0.50,0.43,110.00,22.92,7.56,37.22,12.28,0.50,0.43,110.00,5.48,1.81,6.95,2.29,0.38,0.12,25.00,30092.00,30092.00,91914.00,91914.00,1.00,3720090.00,150.00,90.00,298.00,150.00,197.00,0.10,2541.00,90.00,298.00,150.00,197.00,0.04,2541.00,22.00,59.00,60.00,146.00,0.01,1133.00,500.00,1000.00,4.00,9.00,2000.00,50.00,NC
North Dakota,29.27,9.66,36.06,11.90,0.50,0.29,110.00,29.27,9.66,36.06,11.90,0.50,0.29,110.00,12.97,4.28,6.37,2.10,0.38,0.12,25.00,2686.00,2686.00,10091.00,10091.00,1.00,458198.00,150.00,90.00,298.00,150.00,197.00,0.10,2001.00,90.00,298.00,150.00,197.00,0.04,2001.00,22.00,59.00,60.00,146.00,0.01,907.00,500.00,1000.00,4.00,9.00,2000.00,50.00,ND
Ohio,21.17,6.99,37.72,12.45,0.50,0.41,110.00,21.17,6.99,37.72,12.45,0.50,0.41,110.00,5.34,1.76,5.95,1.96,0.38,0.12,25.00,33650.00,33650.00,105997.00,105997.00,1.00,3280262.00,150.00,90.00,298.00,150.00,197.00,0.10,2527.00,90.00,298.00,150.00,197.00,0.04,2527.00,22.00,59.00,60.00,146.00,0.01,1092.00,500.00,1000.00,4.00,9.00,2000.00,50.00,OH
Oklahoma,20.68,6.82,36.98,12.20,0.50,0.38,110.00,20.68,6.82,36.98,12.20,0.50,0.38,110.00,5.92,1.95,6.58,2.17,0.38,0.09,25.00,11258.00,11258.00,34058.00,34058.00,1.00,1520250.00,150.00,90.00,298.00,150.00,197.00,0.10,2072.00,90.00,298.00,150.00,197.00,0.04,2072.00,22.00,59.00,60.00,146.00,0.01,947.00,500.00,1000.00,4.00,9.00,2000.00,50.00,OK
Oregon,27.46,9.06,51.26,16.92,0.50,0.38,110.00,27.46,9.06,51.26,16.92,0.50,0.38,110.00,10.49,3.46,9.10,3.00,0.38,0.12,25.00,10615.00,10615.00,37141.00,37141.00,1.00,1800543.00,150.00,90.00,298.00,150.00,197.00,0.10,2541.00,90.00,298.00,150.00,197.00,0.04,2541.00,22.00,59.00,60.00,146.00,0.01,1133.00,500.00,1000.00,4.00,9.00,2000.00,50.00,OR
Pennsylvania,22.01,7.26,38.76,12.79,0.50,0.43,110.00,22.01,7.26,38.76,12.79,0.50,0.43,110.00,4.63,1.53,9.60,3.17,0.38,0.12,25.00,33076.00,33076.00,125294.00,125294.00,1.00,5416762.00,150.00,90.00,298.00,150.00,197.00,0.10,3053.00,90.00,298.00,150.00,197.00,0.04,3053.00,22.00,59.00,60.00,146.00,0.01,1395.00,500.00,1000.00,4.00,9.00,2000.00,50.00,PA
Puerto Rico,15.90,5.25,17.96,5.93,0.50,0.45,110.00,15.90,5.25,17.96,5.93,0.50,0.46,110.00,5.47,1.81,3.19,1.05,0.38,0.07,25.00,2686.00,2686.00,8194.00,8194.00,1.00,176598.00,150.00,90.00,298.00,150.00,197.00,0.10,1912.00,90.00,298.00,150.00,197.00,0.04,1912.00,22.00,59.00,60.00,146.00,0.01,847.00,500.00,1000.00,4.00,9.00,2000.00,50.00,PR
Rhode Island,31.61,10.43,42.43,14.00,0.50,0.42,110.00,31.61,10.43,42.43,14.00,0.50,0.42,110.00,15.11,4.99,9.07,2.99,0.38,0.15,25.00,5415.00,5415.00,18986.00,18986.00,1.00,715367.00,150.00,90.00,298.00,150.00,197.00,0.10,3073.00,90.00,298.00,150.00,197.00,0.04,3073.00,22.00,59.00,60.00,146.00,0.01,1409.00,500.00,1000.00,4.00,9.00,2000.00,50.00,RI
South Carolina,21.73,7.17,35.74,11.79,0.50,0.41,110.00,21.73,7.17,35.74,11.79,0.50,0.41,110.00,5.74,1.90,6.76,2.23,0.38,0.10,25.00,13552.00,13552.00,42830.00,42830.00,1.00,1836361.00,150.00,90.00,298.00,150.00,197.00,0.10,2176.00,90.00,298.00,150.00,197.00,0.04,2176.00,22.00,59.00,60.00,146.00,0.01,1027.00,500.00,1000.00,4.00,9.00,2000.00,50.00,SC
South Dakota,18.52,6.11,31.01,10.23,0.50,0.29,110.00,18.52,6.11,31.01,10.23,0.50,0.29,110.00,4.68,1.55,7.54,2.49,0.38,0.12,25.00,3771.00,3771.00,13038.00,13038.00,1.00,454604.00,150.00,90.00,298.00,150.00,197.00,0.10,2087.00,90.00,298.00,150.00,197.00,0.04,2087.00,22.00,59.00,60.00,146.00,0.01,956.00,500.00,1000.00,4.00,9.00,2000.00,50.00,SD
Tennessee,22.54,7.44,34.85,11.50,0.50,0.41,110.00,22.54,7.44,34.85,11.50,0.50,0.41,110.00,4.52,1.49,6.39,2.11,0.38,0.10,25.00,17868.00,17868.00,59737.00,59737.00,1.00,2588076.00,150.00,90.00,298.00,150.00,197.00,0.10,2220.00,90.00,298.00,150.00,197.00,0.04,2220.00,22.00,59.00,60.00,146.00,0.01,1039.00,500.00,1000.00,4.00,9.00,2000.00,50.00,TN
Texas,20.30,6.70,40.54,13.38,0.50,0.41,110.00,20.30,6.70,40.54,13.38,0.50,0.41,110.00,3.77,1.24,10.49,3.46,0.38,0.13,25.00,72992.00,72992.00,217673.00,217673.00,1.00,15879137.00,150.00,90.00,298.00,150.00,197.00,0.10,2502.00,90.00,298.00,150.00,197.00,0.04,2502.00,22.00,59.00,60.00,146.00,0.01,1121.00,500.00,1000.00,4.00,9.00,2000.00,50.00,TX
Utah,23.75,7.84,36.73,12.12,0.50,0.33,110.00,23.75,7.84,36.73,12.12,0.50,0.33,110.00,7.33,2.42,6.62,2.18,0.38,0.11,25.00,6681.00,6681.00,25696.00,25696.00,1.00,1129872.00,150.00,90.00,298.00,150.00,197.00,0.10,2303.00,90.00,298.00,150.00,197.00,0.04,2303.00,22.00,59.00,60.00,146.00,0.01,1065.00,500.00,1000.00,4.00,9.00,2000.00,50.00,UT
Vermont,22.30,7.36,38.46,12.69,0.50,0.33,110.00,22.30,7.36,38.46,12.69,0.50,0.33,110.00,5.74,1.90,8.38,2.77,0.38,0.12,25.00,1827.00,1827.00,8371.00,8371.00,1.00,299220.00,150.00,90.00,298.00,150.00,197.00,0.10,2711.00,90.00,298.00,150.00,197.00,0.04,2711.00,22.00,59.00,60.00,146.00,0.01,1223.00,500.00,1000.00,4.00,9.00,2000.00,50.00,VT
Virginia,24.70,8.15,39.36,12.99,0.50,0.44,110.00,24.70,8.15,39.36,12.99,0.50,0.44,110.00,7.05,2.33,9.86,3.25,0.38,0.14,25.00,25086.00,25086.00,69043.00,69043.00,1.00,3678348.00,150.00,90.00,298.00,150.00,197.00,0.10,3112.00,90.00,298.00,150.00,197.00,0.04,3112.00,22.00,59.00,60.00,146.00,0.01,1447.00,500.00,1000.00,4.00,9.00,2000.00,50.00,VA
Washington,24.18,7.98,48.88,16.13,0.50,0.40,110.00,24.18,7.98,48.88,16.13,0.50,0.40,110.00,7.01,2.31,12.76,4.21,0.38,0.14,25.00,16047.00,16047.00,40109.00,40109.00,1.00,2681131.00,150.00,90.00,298.00,150.00,197.00,0.10,3288.00,90.00,298.00,150.00,197.00,0.04,3288.00,22.00,59.00,60.00,146.00,0.01,1500.00,500.00,1000.00,4.00,9.00,2000.00,50.00,WA
West Virginia,16.91,5.58,34.73,11.46,0.50,0.37,110.00,16.91,5.58,34.73,11.46,0.50,0.37,110.00,5.23,1.73,6.91,2.28,0.38,0.10,25.00,6532.00,6532.00,20472.00,20472.00,1.00,644345.00,150.00,90.00,298.00,150.00,197.00,0.10,1945.00,90.00,298.00,150.00,197.00,0.04,1945.00,22.00,59.00,60.00,146.00,0.01,879.00,500.00,1000.00,4.00,9.00,2000.00,50.00,WV
Wisconsin,23.31,7.69,38.94,12.85,0.50,0.37,110.00,23.31,7.69,38.94,12.85,0.50,0.37,110.00,6.23,2.06,6.81,2.25,0.38,0.12,25.00,15703.00,15703.00,48418.00,48418.00,1.00,2819166.00,150.00,90.00,298.00,150.00,197.00,0.10,2541.00,90.00,298.00,150.00,197.00,0.04,2541.00,22.00,59.00,60.00,146.00,0.01,1133.00,500.00,1000.00,4.00,9.00,2000.00,50.00,WI
Wyoming,23.51,7.76,38.95,12.85,0.50,0.31,110.00,23.51,7.76,38.95,12.85,0.50,0.31,110.00,8.00,2.64,6.85,2.26,0.38,0.12,25.00,2536.00,2536.00,12624.00,12624.00,1.00,224245.00,150.00,90.00,298.00,150.00,197.00,0.10,2128.00,90.00,298.00,150.00,197.00,0.04,2128.00,22.00,59.00,60.00,146.00,0.01,982.00,500.00,1000.00,4.00,9.00,2000.00,50.00,WY